url,week_id,week_position,song,performer,song_id,instance,previous_week_position,peak_position,weeks_on_chart,genre,gender
http://www.billboard.com/charts/hot-100/2003-11-29,2003-11-29,5,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,8,5,10,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2003-12-06,2003-12-06,4,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,5,4,11,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2003-12-13,2003-12-13,3,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,4,3,12,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2003-12-20,2003-12-20,2,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,3,2,13,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2003-12-27,2003-12-27,2,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,2,2,14,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-01-03,2004-01-03,2,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,2,2,15,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-01-10,2004-01-10,2,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,2,2,16,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-01-17,2004-01-17,2,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,2,2,17,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-01-24,2004-01-24,2,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,2,2,18,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-01-31,2004-01-31,2,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,2,2,19,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-02-07,2004-02-07,2,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,2,2,20,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-02-14,2004-02-14,1,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,2,1,21,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-02-21,2004-02-21,3,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,1,1,22,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-02-28,2004-02-28,3,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,3,1,23,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-03-06,2004-03-06,3,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,3,1,24,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-03-13,2004-03-13,4,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,3,1,25,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-03-20,2004-03-20,7,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,4,1,26,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-03-27,2004-03-27,8,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,7,1,27,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-04-03,2004-04-03,13,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,8,1,28,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-04-10,2004-04-10,12,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,13,1,29,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-04-17,2004-04-17,17,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,12,1,30,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-04-24,2004-04-24,17,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,17,1,31,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-05-01,2004-05-01,20,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,17,1,32,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-05-08,2004-05-08,17,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,20,1,33,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-05-15,2004-05-15,20,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,17,1,34,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-05-22,2004-05-22,19,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,20,1,35,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-05-29,2004-05-29,28,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,19,1,36,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-06-05,2004-06-05,30,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,28,1,37,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-06-12,2004-06-12,41,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,30,1,38,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2004-06-19,2004-06-19,45,The Way You Move,OutKast Featuring Sleepy Brown,The Way You MoveOutKast Featuring Sleepy Brown,1,41,1,39,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2001-12-22,2001-12-22,68,The Whole World,OutKast Featuring Killer Mike,The Whole WorldOutKast Featuring Killer Mike,1,NA,68,1,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2001-12-29,2001-12-29,51,The Whole World,OutKast Featuring Killer Mike,The Whole WorldOutKast Featuring Killer Mike,1,68,51,2,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2002-01-05,2002-01-05,39,The Whole World,OutKast Featuring Killer Mike,The Whole WorldOutKast Featuring Killer Mike,1,51,39,3,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2002-01-12,2002-01-12,45,The Whole World,OutKast Featuring Killer Mike,The Whole WorldOutKast Featuring Killer Mike,1,39,39,4,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2002-01-19,2002-01-19,36,The Whole World,OutKast Featuring Killer Mike,The Whole WorldOutKast Featuring Killer Mike,1,45,36,5,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2002-01-26,2002-01-26,25,The Whole World,OutKast Featuring Killer Mike,The Whole WorldOutKast Featuring Killer Mike,1,36,25,6,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2002-02-02,2002-02-02,25,The Whole World,OutKast Featuring Killer Mike,The Whole WorldOutKast Featuring Killer Mike,1,25,25,7,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2002-02-09,2002-02-09,25,The Whole World,OutKast Featuring Killer Mike,The Whole WorldOutKast Featuring Killer Mike,1,25,25,8,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2002-02-16,2002-02-16,23,The Whole World,OutKast Featuring Killer Mike,The Whole WorldOutKast Featuring Killer Mike,1,25,23,9,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2002-02-23,2002-02-23,19,The Whole World,OutKast Featuring Killer Mike,The Whole WorldOutKast Featuring Killer Mike,1,23,19,10,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2002-03-02,2002-03-02,19,The Whole World,OutKast Featuring Killer Mike,The Whole WorldOutKast Featuring Killer Mike,1,19,19,11,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2002-03-09,2002-03-09,19,The Whole World,OutKast Featuring Killer Mike,The Whole WorldOutKast Featuring Killer Mike,1,19,19,12,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2002-03-16,2002-03-16,22,The Whole World,OutKast Featuring Killer Mike,The Whole WorldOutKast Featuring Killer Mike,1,19,19,13,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2002-03-23,2002-03-23,22,The Whole World,OutKast Featuring Killer Mike,The Whole WorldOutKast Featuring Killer Mike,1,22,19,14,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2002-03-30,2002-03-30,27,The Whole World,OutKast Featuring Killer Mike,The Whole WorldOutKast Featuring Killer Mike,1,22,19,15,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2002-04-06,2002-04-06,22,The Whole World,OutKast Featuring Killer Mike,The Whole WorldOutKast Featuring Killer Mike,1,27,19,16,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2002-04-13,2002-04-13,23,The Whole World,OutKast Featuring Killer Mike,The Whole WorldOutKast Featuring Killer Mike,1,22,19,17,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2002-04-20,2002-04-20,31,The Whole World,OutKast Featuring Killer Mike,The Whole WorldOutKast Featuring Killer Mike,1,23,19,18,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2002-04-27,2002-04-27,42,The Whole World,OutKast Featuring Killer Mike,The Whole WorldOutKast Featuring Killer Mike,1,31,19,19,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/2002-05-04,2002-05-04,57,The Whole World,OutKast Featuring Killer Mike,The Whole WorldOutKast Featuring Killer Mike,1,42,19,20,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1969-08-02,1969-08-02,88,The Young Folks,Diana Ross & The Supremes,The Young FolksDiana Ross & The Supremes,1,NA,88,1,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/1969-08-09,1969-08-09,82,The Young Folks,Diana Ross & The Supremes,The Young FolksDiana Ross & The Supremes,1,88,82,2,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/1969-08-16,1969-08-16,73,The Young Folks,Diana Ross & The Supremes,The Young FolksDiana Ross & The Supremes,1,82,73,3,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/1969-08-23,1969-08-23,69,The Young Folks,Diana Ross & The Supremes,The Young FolksDiana Ross & The Supremes,1,73,69,4,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/1969-08-30,1969-08-30,72,The Young Folks,Diana Ross & The Supremes,The Young FolksDiana Ross & The Supremes,1,69,69,5,R&B/Hip Hop,Female
http://www.billboard.com/charts/hot-100/1964-04-11,1964-04-11,74,There's A Place,The Beatles,There's A PlaceThe Beatles,1,NA,74,1,Rock,Male
http://www.billboard.com/charts/hot-100/2000-09-30,2000-09-30,68,This I Promise You,'N Sync,This I Promise You'N Sync,1,NA,68,1,Pop,Male
http://www.billboard.com/charts/hot-100/2000-10-07,2000-10-07,31,This I Promise You,'N Sync,This I Promise You'N Sync,1,68,31,2,Pop,Male
http://www.billboard.com/charts/hot-100/2000-10-14,2000-10-14,19,This I Promise You,'N Sync,This I Promise You'N Sync,1,31,19,3,Pop,Male
http://www.billboard.com/charts/hot-100/2000-10-21,2000-10-21,15,This I Promise You,'N Sync,This I Promise You'N Sync,1,19,15,4,Pop,Male
http://www.billboard.com/charts/hot-100/2000-10-28,2000-10-28,11,This I Promise You,'N Sync,This I Promise You'N Sync,1,15,11,5,Pop,Male
http://www.billboard.com/charts/hot-100/2000-11-04,2000-11-04,6,This I Promise You,'N Sync,This I Promise You'N Sync,1,11,6,6,Pop,Male
http://www.billboard.com/charts/hot-100/2000-11-11,2000-11-11,7,This I Promise You,'N Sync,This I Promise You'N Sync,1,6,6,7,Pop,Male
http://www.billboard.com/charts/hot-100/2000-11-18,2000-11-18,7,This I Promise You,'N Sync,This I Promise You'N Sync,1,7,6,8,Pop,Male
http://www.billboard.com/charts/hot-100/2000-11-25,2000-11-25,6,This I Promise You,'N Sync,This I Promise You'N Sync,1,7,6,9,Pop,Male
http://www.billboard.com/charts/hot-100/2000-12-02,2000-12-02,5,This I Promise You,'N Sync,This I Promise You'N Sync,1,6,5,10,Pop,Male
http://www.billboard.com/charts/hot-100/2000-12-09,2000-12-09,6,This I Promise You,'N Sync,This I Promise You'N Sync,1,5,5,11,Pop,Male
http://www.billboard.com/charts/hot-100/2000-12-16,2000-12-16,7,This I Promise You,'N Sync,This I Promise You'N Sync,1,6,5,12,Pop,Male
http://www.billboard.com/charts/hot-100/2000-12-23,2000-12-23,10,This I Promise You,'N Sync,This I Promise You'N Sync,1,7,5,13,Pop,Male
http://www.billboard.com/charts/hot-100/2000-12-30,2000-12-30,12,This I Promise You,'N Sync,This I Promise You'N Sync,1,10,5,14,Pop,Male
http://www.billboard.com/charts/hot-100/2001-01-06,2001-01-06,11,This I Promise You,'N Sync,This I Promise You'N Sync,1,12,5,15,Pop,Male
http://www.billboard.com/charts/hot-100/2001-01-13,2001-01-13,9,This I Promise You,'N Sync,This I Promise You'N Sync,1,11,5,16,Pop,Male
http://www.billboard.com/charts/hot-100/2001-01-20,2001-01-20,11,This I Promise You,'N Sync,This I Promise You'N Sync,1,9,5,17,Pop,Male
http://www.billboard.com/charts/hot-100/2001-01-27,2001-01-27,12,This I Promise You,'N Sync,This I Promise You'N Sync,1,11,5,18,Pop,Male
http://www.billboard.com/charts/hot-100/2001-02-03,2001-02-03,20,This I Promise You,'N Sync,This I Promise You'N Sync,1,12,5,19,Pop,Male
http://www.billboard.com/charts/hot-100/2001-02-10,2001-02-10,22,This I Promise You,'N Sync,This I Promise You'N Sync,1,20,5,20,Pop,Male
http://www.billboard.com/charts/hot-100/2001-02-17,2001-02-17,26,This I Promise You,'N Sync,This I Promise You'N Sync,1,22,5,21,Pop,Male
http://www.billboard.com/charts/hot-100/2001-02-24,2001-02-24,30,This I Promise You,'N Sync,This I Promise You'N Sync,1,26,5,22,Pop,Male
http://www.billboard.com/charts/hot-100/2001-03-03,2001-03-03,30,This I Promise You,'N Sync,This I Promise You'N Sync,1,30,5,23,Pop,Male
http://www.billboard.com/charts/hot-100/2001-03-10,2001-03-10,39,This I Promise You,'N Sync,This I Promise You'N Sync,1,30,5,24,Pop,Male
http://www.billboard.com/charts/hot-100/2001-03-17,2001-03-17,41,This I Promise You,'N Sync,This I Promise You'N Sync,1,39,5,25,Pop,Male
http://www.billboard.com/charts/hot-100/2001-03-24,2001-03-24,49,This I Promise You,'N Sync,This I Promise You'N Sync,1,41,5,26,Pop,Male
http://www.billboard.com/charts/hot-100/1978-06-17,1978-06-17,73,Three Times A Lady,Commodores,Three Times A LadyCommodores,1,NA,73,1,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1978-06-24,1978-06-24,63,Three Times A Lady,Commodores,Three Times A LadyCommodores,1,73,63,2,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1978-07-01,1978-07-01,49,Three Times A Lady,Commodores,Three Times A LadyCommodores,1,63,49,3,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1978-07-08,1978-07-08,26,Three Times A Lady,Commodores,Three Times A LadyCommodores,1,49,26,4,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1978-07-15,1978-07-15,21,Three Times A Lady,Commodores,Three Times A LadyCommodores,1,26,21,5,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1978-07-22,1978-07-22,10,Three Times A Lady,Commodores,Three Times A LadyCommodores,1,21,10,6,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1978-07-29,1978-07-29,6,Three Times A Lady,Commodores,Three Times A LadyCommodores,1,10,6,7,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1978-08-05,1978-08-05,2,Three Times A Lady,Commodores,Three Times A LadyCommodores,1,6,2,8,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1978-08-12,1978-08-12,1,Three Times A Lady,Commodores,Three Times A LadyCommodores,1,2,1,9,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1978-08-19,1978-08-19,1,Three Times A Lady,Commodores,Three Times A LadyCommodores,1,1,1,10,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1978-08-26,1978-08-26,2,Three Times A Lady,Commodores,Three Times A LadyCommodores,1,1,1,11,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1978-09-02,1978-09-02,2,Three Times A Lady,Commodores,Three Times A LadyCommodores,1,2,1,12,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1978-09-09,1978-09-09,2,Three Times A Lady,Commodores,Three Times A LadyCommodores,1,2,1,13,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1978-09-16,1978-09-16,2,Three Times A Lady,Commodores,Three Times A LadyCommodores,1,2,1,14,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1978-09-23,1978-09-23,4,Three Times A Lady,Commodores,Three Times A LadyCommodores,1,2,1,15,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1978-09-30,1978-09-30,4,Three Times A Lady,Commodores,Three Times A LadyCommodores,1,4,1,16,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1978-10-07,1978-10-07,11,Three Times A Lady,Commodores,Three Times A LadyCommodores,1,4,1,17,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1978-10-14,1978-10-14,21,Three Times A Lady,Commodores,Three Times A LadyCommodores,1,11,1,18,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1978-10-21,1978-10-21,31,Three Times A Lady,Commodores,Three Times A LadyCommodores,1,21,1,19,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1978-10-28,1978-10-28,69,Three Times A Lady,Commodores,Three Times A LadyCommodores,1,31,1,20,R&B/Hip Hop,Male
http://www.billboard.com/charts/hot-100/1986-08-16,1986-08-16,54,Throwing It All Away,Genesis,Throwing It All AwayGenesis,1,NA,54,1,Rock,Male
http://www.billboard.com/charts/hot-100/1986-08-23,1986-08-23,38,Throwing It All Away,Genesis,Throwing It All AwayGenesis,1,54,38,2,Rock,Male
http://www.billboard.com/charts/hot-100/1986-08-30,1986-08-30,27,Throwing It All Away,Genesis,Throwing It All AwayGenesis,1,38,27,3,Rock,Male
http://www.billboard.com/charts/hot-100/1986-09-06,1986-09-06,25,Throwing It All Away,Genesis,Throwing It All AwayGenesis,1,27,25,4,Rock,Male
http://www.billboard.com/charts/hot-100/1986-09-13,1986-09-13,20,Throwing It All Away,Genesis,Throwing It All AwayGenesis,1,25,20,5,Rock,Male
http://www.billboard.com/charts/hot-100/1986-09-20,1986-09-20,17,Throwing It All Away,Genesis,Throwing It All AwayGenesis,1,20,17,6,Rock,Male
http://www.billboard.com/charts/hot-100/1986-09-27,1986-09-27,12,Throwing It All Away,Genesis,Throwing It All AwayGenesis,1,17,12,7,Rock,Male
http://www.billboard.com/charts/hot-100/1986-10-04,1986-10-04,7,Throwing It All Away,Genesis,Throwing It All AwayGenesis,1,12,7,8,Rock,Male
http://www.billboard.com/charts/hot-100/1986-10-11,1986-10-11,4,Throwing It All Away,Genesis,Throwing It All AwayGenesis,1,7,4,9,Rock,Male
http://www.billboard.com/charts/hot-100/1986-10-18,1986-10-18,4,Throwing It All Away,Genesis,Throwing It All AwayGenesis,1,4,4,10,Rock,Male
http://www.billboard.com/charts/hot-100/1986-10-25,1986-10-25,7,Throwing It All Away,Genesis,Throwing It All AwayGenesis,1,4,4,11,Rock,Male
http://www.billboard.com/charts/hot-100/1986-11-01,1986-11-01,16,Throwing It All Away,Genesis,Throwing It All AwayGenesis,1,7,4,12,Rock,Male
http://www.billboard.com/charts/hot-100/1986-11-08,1986-11-08,29,Throwing It All Away,Genesis,Throwing It All AwayGenesis,1,16,4,13,Rock,Male
http://www.billboard.com/charts/hot-100/1986-11-15,1986-11-15,51,Throwing It All Away,Genesis,Throwing It All AwayGenesis,1,29,4,14,Rock,Male
http://www.billboard.com/charts/hot-100/1986-11-22,1986-11-22,68,Throwing It All Away,Genesis,Throwing It All AwayGenesis,1,51,4,15,Rock,Male
http://www.billboard.com/charts/hot-100/1986-11-29,1986-11-29,87,Throwing It All Away,Genesis,Throwing It All AwayGenesis,1,68,4,16,Rock,Male
http://www.billboard.com/charts/hot-100/1965-04-24,1965-04-24,59,Ticket To Ride,The Beatles,Ticket To RideThe Beatles,1,NA,59,1,Rock,Male
http://www.billboard.com/charts/hot-100/1965-05-01,1965-05-01,18,Ticket To Ride,The Beatles,Ticket To RideThe Beatles,1,59,18,2,Rock,Male
http://www.billboard.com/charts/hot-100/1965-05-08,1965-05-08,3,Ticket To Ride,The Beatles,Ticket To RideThe Beatles,1,18,3,3,Rock,Male
http://www.billboard.com/charts/hot-100/1965-05-15,1965-05-15,3,Ticket To Ride,The Beatles,Ticket To RideThe Beatles,1,3,3,4,Rock,Male
