week_id,week_position,song,performer,song_id,instance,previous_week_position,peak_position,weeks_on_chart,collab,genre,gender,parent_group
2014-02-08,5,The Monster,Eminem Featuring Rihanna,The MonsterEminem Featuring Rihanna,1,5,1,13,Yes,R&B/Hip Hop,Male,D12
2014-02-15,12,The Monster,Eminem Featuring Rihanna,The MonsterEminem Featuring Rihanna,1,5,1,14,Yes,R&B/Hip Hop,Male,D12
2014-02-22,11,The Monster,Eminem Featuring Rihanna,The MonsterEminem Featuring Rihanna,1,12,1,15,Yes,R&B/Hip Hop,Male,D12
2014-03-01,13,The Monster,Eminem Featuring Rihanna,The MonsterEminem Featuring Rihanna,1,11,1,16,Yes,R&B/Hip Hop,Male,D12
2014-03-08,14,The Monster,Eminem Featuring Rihanna,The MonsterEminem Featuring Rihanna,1,13,1,17,Yes,R&B/Hip Hop,Male,D12
2014-03-15,15,The Monster,Eminem Featuring Rihanna,The MonsterEminem Featuring Rihanna,1,14,1,18,Yes,R&B/Hip Hop,Male,D12
2014-03-22,17,The Monster,Eminem Featuring Rihanna,The MonsterEminem Featuring Rihanna,1,15,1,19,Yes,R&B/Hip Hop,Male,D12
2014-03-29,23,The Monster,Eminem Featuring Rihanna,The MonsterEminem Featuring Rihanna,1,17,1,20,Yes,R&B/Hip Hop,Male,D12
2014-04-05,22,The Monster,Eminem Featuring Rihanna,The MonsterEminem Featuring Rihanna,1,23,1,21,Yes,R&B/Hip Hop,Male,D12
2014-04-12,25,The Monster,Eminem Featuring Rihanna,The MonsterEminem Featuring Rihanna,1,22,1,22,Yes,R&B/Hip Hop,Male,D12
2014-04-19,30,The Monster,Eminem Featuring Rihanna,The MonsterEminem Featuring Rihanna,1,25,1,23,Yes,R&B/Hip Hop,Male,D12
2014-04-26,32,The Monster,Eminem Featuring Rihanna,The MonsterEminem Featuring Rihanna,1,30,1,24,Yes,R&B/Hip Hop,Male,D12
2014-05-03,33,The Monster,Eminem Featuring Rihanna,The MonsterEminem Featuring Rihanna,1,32,1,25,Yes,R&B/Hip Hop,Male,D12
2014-05-10,41,The Monster,Eminem Featuring Rihanna,The MonsterEminem Featuring Rihanna,1,33,1,26,Yes,R&B/Hip Hop,Male,D12
2014-05-17,46,The Monster,Eminem Featuring Rihanna,The MonsterEminem Featuring Rihanna,1,41,1,27,Yes,R&B/Hip Hop,Male,D12
2014-05-24,49,The Monster,Eminem Featuring Rihanna,The MonsterEminem Featuring Rihanna,1,46,1,28,Yes,R&B/Hip Hop,Male,D12
2014-05-31,50,The Monster,Eminem Featuring Rihanna,The MonsterEminem Featuring Rihanna,1,49,1,29,Yes,R&B/Hip Hop,Male,D12
1990-12-15,96,The Obvious Child,Paul Simon,The Obvious ChildPaul Simon,1,NA,96,1,No,Rock,Male,Simon & Garfunkel
1990-12-22,93,The Obvious Child,Paul Simon,The Obvious ChildPaul Simon,1,96,93,2,No,Rock,Male,Simon & Garfunkel
1990-12-29,93,The Obvious Child,Paul Simon,The Obvious ChildPaul Simon,1,93,93,3,No,Rock,Male,Simon & Garfunkel
1991-01-05,92,The Obvious Child,Paul Simon,The Obvious ChildPaul Simon,1,93,92,4,No,Rock,Male,Simon & Garfunkel
1991-01-12,98,The Obvious Child,Paul Simon,The Obvious ChildPaul Simon,1,92,92,5,No,Rock,Male,Simon & Garfunkel
2000-05-06,70,The Real Slim Shady,Eminem,The Real Slim ShadyEminem,1,NA,70,1,No,R&B/Hip Hop,Male,D12
2000-05-13,32,The Real Slim Shady,Eminem,The Real Slim ShadyEminem,1,70,32,2,No,R&B/Hip Hop,Male,D12
2000-05-20,20,The Real Slim Shady,Eminem,The Real Slim ShadyEminem,1,32,20,3,No,R&B/Hip Hop,Male,D12
2000-05-27,16,The Real Slim Shady,Eminem,The Real Slim ShadyEminem,1,20,16,4,No,R&B/Hip Hop,Male,D12
2000-06-03,11,The Real Slim Shady,Eminem,The Real Slim ShadyEminem,1,16,11,5,No,R&B/Hip Hop,Male,D12
2000-06-10,7,The Real Slim Shady,Eminem,The Real Slim ShadyEminem,1,11,7,6,No,R&B/Hip Hop,Male,D12
2000-06-17,6,The Real Slim Shady,Eminem,The Real Slim ShadyEminem,1,7,6,7,No,R&B/Hip Hop,Male,D12
2000-06-24,4,The Real Slim Shady,Eminem,The Real Slim ShadyEminem,1,6,4,8,No,R&B/Hip Hop,Male,D12
2000-07-01,5,The Real Slim Shady,Eminem,The Real Slim ShadyEminem,1,4,4,9,No,R&B/Hip Hop,Male,D12
2000-07-08,4,The Real Slim Shady,Eminem,The Real Slim ShadyEminem,1,5,4,10,No,R&B/Hip Hop,Male,D12
2000-07-15,8,The Real Slim Shady,Eminem,The Real Slim ShadyEminem,1,4,4,11,No,R&B/Hip Hop,Male,D12
2000-07-22,9,The Real Slim Shady,Eminem,The Real Slim ShadyEminem,1,8,4,12,No,R&B/Hip Hop,Male,D12
2000-07-29,16,The Real Slim Shady,Eminem,The Real Slim ShadyEminem,1,9,4,13,No,R&B/Hip Hop,Male,D12
2000-08-05,30,The Real Slim Shady,Eminem,The Real Slim ShadyEminem,1,16,4,14,No,R&B/Hip Hop,Male,D12
2000-08-12,49,The Real Slim Shady,Eminem,The Real Slim ShadyEminem,1,30,4,15,No,R&B/Hip Hop,Male,D12
2000-08-19,68,The Real Slim Shady,Eminem,The Real Slim ShadyEminem,1,49,4,16,No,R&B/Hip Hop,Male,D12
2000-08-26,83,The Real Slim Shady,Eminem,The Real Slim ShadyEminem,1,68,4,17,No,R&B/Hip Hop,Male,D12
2000-09-02,88,The Real Slim Shady,Eminem,The Real Slim ShadyEminem,1,83,4,18,No,R&B/Hip Hop,Male,D12
2000-09-09,98,The Real Slim Shady,Eminem,The Real Slim ShadyEminem,1,88,4,19,No,R&B/Hip Hop,Male,D12
2018-09-15,8,The Ringer,Eminem,The RingerEminem,1,NA,8,1,No,R&B/Hip Hop,Male,D12
2018-09-22,39,The Ringer,Eminem,The RingerEminem,1,8,8,2,No,R&B/Hip Hop,Male,D12
2018-09-29,59,The Ringer,Eminem,The RingerEminem,1,39,8,3,No,R&B/Hip Hop,Male,D12
2018-10-06,95,The Ringer,Eminem,The RingerEminem,1,59,8,4,No,R&B/Hip Hop,Male,D12
2009-12-19,73,Who I Am,Nick Jonas & The Administration,Who I AmNick Jonas & The Administration,1,NA,73,1,Yes,Pop,Male,Spice Girls
2010-02-20,88,Who I Am,Nick Jonas & The Administration,Who I AmNick Jonas & The Administration,2,NA,88,2,Yes,Pop,Male,Spice Girls
1993-04-10,44,Who Is It,Michael Jackson,Who Is ItMichael Jackson,1,NA,44,1,No,Pop,Male,Jackson 5
1993-04-17,33,Who Is It,Michael Jackson,Who Is ItMichael Jackson,1,44,33,2,No,Pop,Male,Jackson 5
1993-04-24,25,Who Is It,Michael Jackson,Who Is ItMichael Jackson,1,33,25,3,No,Pop,Male,Jackson 5
1993-05-01,18,Who Is It,Michael Jackson,Who Is ItMichael Jackson,1,25,18,4,No,Pop,Male,Jackson 5
1993-05-08,15,Who Is It,Michael Jackson,Who Is ItMichael Jackson,1,18,15,5,No,Pop,Male,Jackson 5
1993-05-15,14,Who Is It,Michael Jackson,Who Is ItMichael Jackson,1,15,14,6,No,Pop,Male,Jackson 5
1993-05-22,14,Who Is It,Michael Jackson,Who Is ItMichael Jackson,1,14,14,7,No,Pop,Male,Jackson 5
1993-05-29,18,Who Is It,Michael Jackson,Who Is ItMichael Jackson,1,14,14,8,No,Pop,Male,Jackson 5
1993-06-05,21,Who Is It,Michael Jackson,Who Is ItMichael Jackson,1,18,14,9,No,Pop,Male,Jackson 5
1993-06-12,32,Who Is It,Michael Jackson,Who Is ItMichael Jackson,1,21,14,10,No,Pop,Male,Jackson 5
1993-06-19,39,Who Is It,Michael Jackson,Who Is ItMichael Jackson,1,32,14,11,No,Pop,Male,Jackson 5
1993-06-26,50,Who Is It,Michael Jackson,Who Is ItMichael Jackson,1,39,14,12,No,Pop,Male,Jackson 5
1993-07-03,61,Who Is It,Michael Jackson,Who Is ItMichael Jackson,1,50,14,13,No,Pop,Male,Jackson 5
1993-07-10,70,Who Is It,Michael Jackson,Who Is ItMichael Jackson,1,61,14,14,No,Pop,Male,Jackson 5
1993-07-17,72,Who Is It,Michael Jackson,Who Is ItMichael Jackson,1,70,14,15,No,Pop,Male,Jackson 5
1993-07-24,81,Who Is It,Michael Jackson,Who Is ItMichael Jackson,1,72,14,16,No,Pop,Male,Jackson 5
1993-07-31,91,Who Is It,Michael Jackson,Who Is ItMichael Jackson,1,81,14,17,No,Pop,Male,Jackson 5
1993-08-07,99,Who Is It,Michael Jackson,Who Is ItMichael Jackson,1,91,14,18,No,Pop,Male,Jackson 5
1991-02-02,83,Who Said I Would,Phil Collins,Who Said I WouldPhil Collins,1,NA,83,1,No,Rock,Male,The Eagles
1991-02-09,75,Who Said I Would,Phil Collins,Who Said I WouldPhil Collins,1,83,75,2,No,Rock,Male,The Eagles
1991-02-16,73,Who Said I Would,Phil Collins,Who Said I WouldPhil Collins,1,75,73,3,No,Rock,Male,The Eagles
1991-02-23,82,Who Said I Would,Phil Collins,Who Said I WouldPhil Collins,1,73,73,4,No,Rock,Male,The Eagles
1991-03-02,95,Who Said I Would,Phil Collins,Who Said I WouldPhil Collins,1,82,73,5,No,Rock,Male,The Eagles
1981-10-17,56,Why Do Fools Fall In Love,Diana Ross,Why Do Fools Fall In LoveDiana Ross,1,NA,56,1,No,R&B/Hip Hop,Female,The Supremes
1981-10-24,38,Why Do Fools Fall In Love,Diana Ross,Why Do Fools Fall In LoveDiana Ross,1,56,38,2,No,R&B/Hip Hop,Female,The Supremes
1981-10-31,28,Why Do Fools Fall In Love,Diana Ross,Why Do Fools Fall In LoveDiana Ross,1,38,28,3,No,R&B/Hip Hop,Female,The Supremes
1981-11-07,21,Why Do Fools Fall In Love,Diana Ross,Why Do Fools Fall In LoveDiana Ross,1,28,21,4,No,R&B/Hip Hop,Female,The Supremes
1981-11-14,14,Why Do Fools Fall In Love,Diana Ross,Why Do Fools Fall In LoveDiana Ross,1,21,14,5,No,R&B/Hip Hop,Female,The Supremes
1981-11-21,12,Why Do Fools Fall In Love,Diana Ross,Why Do Fools Fall In LoveDiana Ross,1,14,12,6,No,R&B/Hip Hop,Female,The Supremes
1981-11-28,10,Why Do Fools Fall In Love,Diana Ross,Why Do Fools Fall In LoveDiana Ross,1,12,10,7,No,R&B/Hip Hop,Female,The Supremes
1981-12-05,9,Why Do Fools Fall In Love,Diana Ross,Why Do Fools Fall In LoveDiana Ross,1,10,9,8,No,R&B/Hip Hop,Female,The Supremes
1981-12-12,8,Why Do Fools Fall In Love,Diana Ross,Why Do Fools Fall In LoveDiana Ross,1,9,8,9,No,R&B/Hip Hop,Female,The Supremes
1981-12-19,7,Why Do Fools Fall In Love,Diana Ross,Why Do Fools Fall In LoveDiana Ross,1,8,7,10,No,R&B/Hip Hop,Female,The Supremes
1981-12-26,7,Why Do Fools Fall In Love,Diana Ross,Why Do Fools Fall In LoveDiana Ross,1,7,7,11,No,R&B/Hip Hop,Female,The Supremes
1982-01-02,7,Why Do Fools Fall In Love,Diana Ross,Why Do Fools Fall In LoveDiana Ross,1,7,7,12,No,R&B/Hip Hop,Female,The Supremes
1982-01-09,15,Why Do Fools Fall In Love,Diana Ross,Why Do Fools Fall In LoveDiana Ross,1,7,7,13,No,R&B/Hip Hop,Female,The Supremes
1982-01-16,25,Why Do Fools Fall In Love,Diana Ross,Why Do Fools Fall In LoveDiana Ross,1,15,7,14,No,R&B/Hip Hop,Female,The Supremes
1982-01-23,27,Why Do Fools Fall In Love,Diana Ross,Why Do Fools Fall In LoveDiana Ross,1,25,7,15,No,R&B/Hip Hop,Female,The Supremes
1982-01-30,42,Why Do Fools Fall In Love,Diana Ross,Why Do Fools Fall In LoveDiana Ross,1,27,7,16,No,R&B/Hip Hop,Female,The Supremes
1982-02-06,79,Why Do Fools Fall In Love,Diana Ross,Why Do Fools Fall In LoveDiana Ross,1,42,7,17,No,R&B/Hip Hop,Female,The Supremes
1982-02-13,75,Why Do Fools Fall In Love,Diana Ross,Why Do Fools Fall In LoveDiana Ross,1,79,7,18,No,R&B/Hip Hop,Female,The Supremes
1982-02-20,96,Why Do Fools Fall In Love,Diana Ross,Why Do Fools Fall In LoveDiana Ross,1,75,7,19,No,R&B/Hip Hop,Female,The Supremes
1982-02-27,99,Why Do Fools Fall In Love,Diana Ross,Why Do Fools Fall In LoveDiana Ross,1,96,7,20,No,R&B/Hip Hop,Female,The Supremes
1993-07-17,63,Will You Be There,Michael Jackson,Will You Be ThereMichael Jackson,1,NA,63,1,No,Pop,Male,Jackson 5
1993-07-24,45,Will You Be There,Michael Jackson,Will You Be ThereMichael Jackson,1,63,45,2,No,Pop,Male,Jackson 5
1993-07-31,36,Will You Be There,Michael Jackson,Will You Be ThereMichael Jackson,1,45,36,3,No,Pop,Male,Jackson 5
1993-08-07,27,Will You Be There,Michael Jackson,Will You Be ThereMichael Jackson,1,36,27,4,No,Pop,Male,Jackson 5
1993-08-14,24,Will You Be There,Michael Jackson,Will You Be ThereMichael Jackson,1,27,24,5,No,Pop,Male,Jackson 5
1993-08-21,14,Will You Be There,Michael Jackson,Will You Be ThereMichael Jackson,1,24,14,6,No,Pop,Male,Jackson 5
1993-08-28,12,Will You Be There,Michael Jackson,Will You Be ThereMichael Jackson,1,14,12,7,No,Pop,Male,Jackson 5
1993-09-04,8,Will You Be There,Michael Jackson,Will You Be ThereMichael Jackson,1,12,8,8,No,Pop,Male,Jackson 5
1993-09-11,7,Will You Be There,Michael Jackson,Will You Be ThereMichael Jackson,1,8,7,9,No,Pop,Male,Jackson 5
1993-09-18,8,Will You Be There,Michael Jackson,Will You Be ThereMichael Jackson,1,7,7,10,No,Pop,Male,Jackson 5
1993-09-25,7,Will You Be There,Michael Jackson,Will You Be ThereMichael Jackson,1,8,7,11,No,Pop,Male,Jackson 5
1993-10-02,7,Will You Be There,Michael Jackson,Will You Be ThereMichael Jackson,1,7,7,12,No,Pop,Male,Jackson 5
1993-10-09,8,Will You Be There,Michael Jackson,Will You Be ThereMichael Jackson,1,7,7,13,No,Pop,Male,Jackson 5
1993-10-16,17,Will You Be There,Michael Jackson,Will You Be ThereMichael Jackson,1,8,7,14,No,Pop,Male,Jackson 5
1993-10-23,26,Will You Be There,Michael Jackson,Will You Be ThereMichael Jackson,1,17,7,15,No,Pop,Male,Jackson 5
1993-10-30,32,Will You Be There,Michael Jackson,Will You Be ThereMichael Jackson,1,26,7,16,No,Pop,Male,Jackson 5
1993-11-06,40,Will You Be There,Michael Jackson,Will You Be ThereMichael Jackson,1,32,7,17,No,Pop,Male,Jackson 5
1993-11-13,46,Will You Be There,Michael Jackson,Will You Be ThereMichael Jackson,1,40,7,18,No,Pop,Male,Jackson 5
1993-11-20,53,Will You Be There,Michael Jackson,Will You Be ThereMichael Jackson,1,46,7,19,No,Pop,Male,Jackson 5
1993-11-27,60,Will You Be There,Michael Jackson,Will You Be ThereMichael Jackson,1,53,7,20,No,Pop,Male,Jackson 5
1974-11-02,78,Willie And The Hand Jive,Eric Clapton,Willie And The Hand JiveEric Clapton,1,NA,78,1,No,Rock,Male,Yardbirds
1974-11-09,66,Willie And The Hand Jive,Eric Clapton,Willie And The Hand JiveEric Clapton,1,78,66,2,No,Rock,Male,Yardbirds
1974-11-16,48,Willie And The Hand Jive,Eric Clapton,Willie And The Hand JiveEric Clapton,1,66,48,3,No,Rock,Male,Yardbirds
1974-11-23,40,Willie And The Hand Jive,Eric Clapton,Willie And The Hand JiveEric Clapton,1,48,40,4,No,Rock,Male,Yardbirds
1974-11-30,32,Willie And The Hand Jive,Eric Clapton,Willie And The Hand JiveEric Clapton,1,40,32,5,No,Rock,Male,Yardbirds
1974-12-07,26,Willie And The Hand Jive,Eric Clapton,Willie And The Hand JiveEric Clapton,1,32,26,6,No,Rock,Male,Yardbirds
1974-12-14,26,Willie And The Hand Jive,Eric Clapton,Willie And The Hand JiveEric Clapton,1,26,26,7,No,Rock,Male,Yardbirds
1974-12-21,36,Willie And The Hand Jive,Eric Clapton,Willie And The Hand JiveEric Clapton,1,26,26,8,No,Rock,Male,Yardbirds
1974-12-28,52,Willie And The Hand Jive,Eric Clapton,Willie And The Hand JiveEric Clapton,1,36,26,9,No,Rock,Male,Yardbirds
2006-11-18,40,Wind It Up,Gwen Stefani,Wind It UpGwen Stefani,1,NA,40,1,No,Pop,Female,No Doubt
2006-11-25,36,Wind It Up,Gwen Stefani,Wind It UpGwen Stefani,1,40,36,2,No,Pop,Female,No Doubt
2006-12-02,25,Wind It Up,Gwen Stefani,Wind It UpGwen Stefani,1,36,25,3,No,Pop,Female,No Doubt
2006-12-09,7,Wind It Up,Gwen Stefani,Wind It UpGwen Stefani,1,25,7,4,No,Pop,Female,No Doubt
2006-12-16,6,Wind It Up,Gwen Stefani,Wind It UpGwen Stefani,1,7,6,5,No,Pop,Female,No Doubt
2006-12-23,7,Wind It Up,Gwen Stefani,Wind It UpGwen Stefani,1,6,6,6,No,Pop,Female,No Doubt
2006-12-30,12,Wind It Up,Gwen Stefani,Wind It UpGwen Stefani,1,7,6,7,No,Pop,Female,No Doubt
2007-01-06,21,Wind It Up,Gwen Stefani,Wind It UpGwen Stefani,1,12,6,8,No,Pop,Female,No Doubt
2007-01-13,15,Wind It Up,Gwen Stefani,Wind It UpGwen Stefani,1,21,6,9,No,Pop,Female,No Doubt
2007-01-20,25,Wind It Up,Gwen Stefani,Wind It UpGwen Stefani,1,15,6,10,No,Pop,Female,No Doubt
2007-01-27,36,Wind It Up,Gwen Stefani,Wind It UpGwen Stefani,1,25,6,11,No,Pop,Female,No Doubt
2007-02-03,45,Wind It Up,Gwen Stefani,Wind It UpGwen Stefani,1,36,6,12,No,Pop,Female,No Doubt
2007-02-10,55,Wind It Up,Gwen Stefani,Wind It UpGwen Stefani,1,45,6,13,No,Pop,Female,No Doubt
2007-02-17,65,Wind It Up,Gwen Stefani,Wind It UpGwen Stefani,1,55,6,14,No,Pop,Female,No Doubt
2007-02-24,68,Wind It Up,Gwen Stefani,Wind It UpGwen Stefani,1,65,6,15,No,Pop,Female,No Doubt
2007-03-03,70,Wind It Up,Gwen Stefani,Wind It UpGwen Stefani,1,68,6,16,No,Pop,Female,No Doubt
2007-03-10,81,Wind It Up,Gwen Stefani,Wind It UpGwen Stefani,1,70,6,17,No,Pop,Female,No Doubt
2007-03-17,100,Wind It Up,Gwen Stefani,Wind It UpGwen Stefani,1,81,6,18,No,Pop,Female,No Doubt
2010-04-24,28,Winner,Jamie Foxx Featuring Justin Timberlake & T .I.,WinnerJamie Foxx Featuring Justin Timberlake & T .I.,1,NA,28,1,Yes,Pop,Male,N Sync
2010-05-01,51,Winner,Jamie Foxx Featuring Justin Timberlake & T .I.,WinnerJamie Foxx Featuring Justin Timberlake & T .I.,1,28,28,2,Yes,Pop,Male,N Sync
2010-05-08,42,Winner,Jamie Foxx Featuring Justin Timberlake & T .I.,WinnerJamie Foxx Featuring Justin Timberlake & T .I.,1,51,28,3,Yes,Pop,Male,N Sync
2010-05-15,32,Winner,Jamie Foxx Featuring Justin Timberlake & T .I.,WinnerJamie Foxx Featuring Justin Timberlake & T .I.,1,42,28,4,Yes,Pop,Male,N Sync
2010-05-22,30,Winner,Jamie Foxx Featuring Justin Timberlake & T .I.,WinnerJamie Foxx Featuring Justin Timberlake & T .I.,1,32,28,5,Yes,Pop,Male,N Sync
2010-05-29,29,Winner,Jamie Foxx Featuring Justin Timberlake & T .I.,WinnerJamie Foxx Featuring Justin Timberlake & T .I.,1,30,28,6,Yes,Pop,Male,N Sync
2010-06-05,30,Winner,Jamie Foxx Featuring Justin Timberlake & T .I.,WinnerJamie Foxx Featuring Justin Timberlake & T .I.,1,29,28,7,Yes,Pop,Male,N Sync
2010-06-12,38,Winner,Jamie Foxx Featuring Justin Timberlake & T .I.,WinnerJamie Foxx Featuring Justin Timberlake & T .I.,1,30,28,8,Yes,Pop,Male,N Sync
2010-06-19,56,Winner,Jamie Foxx Featuring Justin Timberlake & T .I.,WinnerJamie Foxx Featuring Justin Timberlake & T .I.,1,38,28,9,Yes,Pop,Male,N Sync
2010-06-26,71,Winner,Jamie Foxx Featuring Justin Timberlake & T .I.,WinnerJamie Foxx Featuring Justin Timberlake & T .I.,1,56,28,10,Yes,Pop,Male,N Sync
2010-07-03,80,Winner,Jamie Foxx Featuring Justin Timberlake & T .I.,WinnerJamie Foxx Featuring Justin Timberlake & T .I.,1,71,28,11,Yes,Pop,Male,N Sync
1973-05-05,84,With A Child's Heart,Michael Jackson,With A Child's HeartMichael Jackson,1,NA,84,1,No,Pop,Male,Jackson 5
1973-05-12,71,With A Child's Heart,Michael Jackson,With A Child's HeartMichael Jackson,1,84,71,2,No,Pop,Male,Jackson 5
1973-05-19,55,With A Child's Heart,Michael Jackson,With A Child's HeartMichael Jackson,1,71,55,3,No,Pop,Male,Jackson 5
1973-05-26,51,With A Child's Heart,Michael Jackson,With A Child's HeartMichael Jackson,1,55,51,4,No,Pop,Male,Jackson 5
1973-06-02,50,With A Child's Heart,Michael Jackson,With A Child's HeartMichael Jackson,1,51,50,5,No,Pop,Male,Jackson 5
1973-06-09,55,With A Child's Heart,Michael Jackson,With A Child's HeartMichael Jackson,1,50,50,6,No,Pop,Male,Jackson 5
1973-06-16,56,With A Child's Heart,Michael Jackson,With A Child's HeartMichael Jackson,1,55,50,7,No,Pop,Male,Jackson 5
2002-05-11,44,Without Me,Eminem,Without MeEminem,1,NA,44,1,No,R&B/Hip Hop,Male,D12
2002-05-18,20,Without Me,Eminem,Without MeEminem,1,44,20,2,No,R&B/Hip Hop,Male,D12
2002-05-25,9,Without Me,Eminem,Without MeEminem,1,20,9,3,No,R&B/Hip Hop,Male,D12
2002-06-01,6,Without Me,Eminem,Without MeEminem,1,9,6,4,No,R&B/Hip Hop,Male,D12
2002-06-08,4,Without Me,Eminem,Without MeEminem,1,6,4,5,No,R&B/Hip Hop,Male,D12
2002-06-15,4,Without Me,Eminem,Without MeEminem,1,4,4,6,No,R&B/Hip Hop,Male,D12
2002-06-22,4,Without Me,Eminem,Without MeEminem,1,4,4,7,No,R&B/Hip Hop,Male,D12
2002-06-29,2,Without Me,Eminem,Without MeEminem,1,4,2,8,No,R&B/Hip Hop,Male,D12
2002-07-06,2,Without Me,Eminem,Without MeEminem,1,2,2,9,No,R&B/Hip Hop,Male,D12
2002-07-13,2,Without Me,Eminem,Without MeEminem,1,2,2,10,No,R&B/Hip Hop,Male,D12
2002-07-20,2,Without Me,Eminem,Without MeEminem,1,2,2,11,No,R&B/Hip Hop,Male,D12
2002-07-27,2,Without Me,Eminem,Without MeEminem,1,2,2,12,No,R&B/Hip Hop,Male,D12
2002-08-03,6,Without Me,Eminem,Without MeEminem,1,2,2,13,No,R&B/Hip Hop,Male,D12
2002-08-10,9,Without Me,Eminem,Without MeEminem,1,6,2,14,No,R&B/Hip Hop,Male,D12
2002-08-17,16,Without Me,Eminem,Without MeEminem,1,9,2,15,No,R&B/Hip Hop,Male,D12
2002-08-24,21,Without Me,Eminem,Without MeEminem,1,16,2,16,No,R&B/Hip Hop,Male,D12
2002-08-31,24,Without Me,Eminem,Without MeEminem,1,21,2,17,No,R&B/Hip Hop,Male,D12
2002-09-07,41,Without Me,Eminem,Without MeEminem,1,24,2,18,No,R&B/Hip Hop,Male,D12
2002-09-14,47,Without Me,Eminem,Without MeEminem,1,41,2,19,No,R&B/Hip Hop,Male,D12
2002-09-21,55,Without Me,Eminem,Without MeEminem,1,47,2,20,No,R&B/Hip Hop,Male,D12
2013-07-20,74,Without Me,Fantasia Featuring Kelly Rowland & Missy Elliott,Without MeFantasia Featuring Kelly Rowland & Missy Elliott,1,NA,74,1,Yes,R&B/Hip Hop,Female,Destiny's Child
2013-08-31,100,Without Me,Fantasia Featuring Kelly Rowland & Missy Elliott,Without MeFantasia Featuring Kelly Rowland & Missy Elliott,2,NA,100,2,Yes,R&B/Hip Hop,Female,Destiny's Child
1972-05-20,76,Woman Is The Nigger Of The World,John Lennon/Plastic Ono Band With Elephant's Memory,Woman Is The Nigger Of The WorldJohn Lennon/Plastic Ono Band With Elephant's Memory,1,NA,76,1,Yes,Rock,Male,The Eagles
1972-05-27,65,Woman Is The Nigger Of The World,John Lennon/Plastic Ono Band With Elephant's Memory,Woman Is The Nigger Of The WorldJohn Lennon/Plastic Ono Band With Elephant's Memory,1,76,65,2,Yes,Rock,Male,The Eagles
1972-06-03,61,Woman Is The Nigger Of The World,John Lennon/Plastic Ono Band With Elephant's Memory,Woman Is The Nigger Of The WorldJohn Lennon/Plastic Ono Band With Elephant's Memory,1,65,61,3,Yes,Rock,Male,The Eagles
1972-06-10,57,Woman Is The Nigger Of The World,John Lennon/Plastic Ono Band With Elephant's Memory,Woman Is The Nigger Of The WorldJohn Lennon/Plastic Ono Band With Elephant's Memory,1,61,57,4,Yes,Rock,Male,The Eagles
1972-06-17,71,Woman Is The Nigger Of The World,John Lennon/Plastic Ono Band With Elephant's Memory,Woman Is The Nigger Of The WorldJohn Lennon/Plastic Ono Band With Elephant's Memory,1,57,57,5,Yes,Rock,Male,The Eagles
1981-01-17,36,Woman,John Lennon,WomanJohn Lennon,1,NA,36,1,No,Rock,Male,The Eagles
1981-01-24,27,Woman,John Lennon,WomanJohn Lennon,1,36,27,2,No,Rock,Male,The Eagles
1981-01-31,17,Woman,John Lennon,WomanJohn Lennon,1,27,17,3,No,Rock,Male,The Eagles
1981-02-07,8,Woman,John Lennon,WomanJohn Lennon,1,17,8,4,No,Rock,Male,The Eagles
1981-02-14,6,Woman,John Lennon,WomanJohn Lennon,1,8,6,5,No,Rock,Male,The Eagles
1981-02-21,4,Woman,John Lennon,WomanJohn Lennon,1,6,4,6,No,Rock,Male,The Eagles
1981-02-28,3,Woman,John Lennon,WomanJohn Lennon,1,4,3,7,No,Rock,Male,The Eagles
1981-03-07,3,Woman,John Lennon,WomanJohn Lennon,1,3,3,8,No,Rock,Male,The Eagles
1981-03-14,3,Woman,John Lennon,WomanJohn Lennon,1,3,3,9,No,Rock,Male,The Eagles
1981-03-21,2,Woman,John Lennon,WomanJohn Lennon,1,3,2,10,No,Rock,Male,The Eagles
1981-03-28,2,Woman,John Lennon,WomanJohn Lennon,1,2,2,11,No,Rock,Male,The Eagles
1981-04-04,2,Woman,John Lennon,WomanJohn Lennon,1,2,2,12,No,Rock,Male,The Eagles
1981-04-11,4,Woman,John Lennon,WomanJohn Lennon,1,2,2,13,No,Rock,Male,The Eagles
1981-04-18,5,Woman,John Lennon,WomanJohn Lennon,1,4,2,14,No,Rock,Male,The Eagles
1981-04-25,8,Woman,John Lennon,WomanJohn Lennon,1,5,2,15,No,Rock,Male,The Eagles
1981-05-02,16,Woman,John Lennon,WomanJohn Lennon,1,8,2,16,No,Rock,Male,The Eagles
1981-05-09,34,Woman,John Lennon,WomanJohn Lennon,1,16,2,17,No,Rock,Male,The Eagles
